seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V004,222,switch,215,215,2330,2382,215,7,0.58299069,12.20000000,-2.95000000,12.55159352,,,0.34657873,30.28683707,1.08485857,no_prev|no_next
V004,225,reuse,224,215,2330,0,222,3,0.87285456,1.50000000,-5.10000000,5.31601354,,0.90397273,,,1.05516451,no_prev
V004,231,reuse,215,260,2382,0,230,1,0.85966239,1.75000000,-5.15000000,5.43920950,0.85966239,0.91195766,,,0.88692932,
V004,238,switch,380,380,2098,2143,237,1,0.94782300,1.00000000,-0.80000000,1.28062485,0.94782300,0.93904072,0.22939753,30.97277030,0.99009993,
V004,239,switch,380,380,2143,2143,238,1,0.90157480,2.50000000,0.00000000,2.50000000,0.90157480,0.88403988,1.00000000,0.00000000,1.00831601,
V004,240,switch,81,81,2404,2333,221,19,0.35025253,20.60000000,-30.65000000,36.92942594,,0.91684753,,,0.83093577,no_prev|no_old
V004,245,switch,81,81,2333,2404,239,6,0.60578906,8.30000000,-14.20000000,16.44779620,,0.90413893,,,1.22699604,no_prev|no_old
V004,264,reuse,260,838,2382,0,263,1,0.92893880,0.25000000,1.35000000,1.37295302,0.92893880,0.91168923,,,1.07649718,
V004,267,reuse,838,260,2382,0,266,1,0.80990549,3.20000000,-5.05000000,5.97850316,0.80990549,0.88250604,,,0.88865584,
V004,296,switch,169,169,2455,2185,295,1,0.97007086,0.65000000,0.40000000,0.76321688,0.97007086,0.94178958,,,1.01561161,no_old
V004,297,switch,170,170,2451,2423,290,7,0.54643550,13.05000000,-5.10000000,14.01115627,,0.63802197,,,0.85521735,no_prev|no_old
V004,307,switch,81,81,2494,2333,306,1,0.79847206,3.15000000,-8.35000000,8.92440474,0.79847206,0.80459259,0.66062784,13.06416855,0.96205474,
V004,316,switch,261,261,2499,2277,,,,,,,,0.94694824,,,,no_last_seen|no_prev|no_old
V004,323,reuse,264,61,2500,0,322,1,0.90110082,-0.40000000,-1.80000000,1.84390889,0.90110082,0.87786202,,,1.09502596,
V004,332,switch,170,170,2185,2451,330,2,0.86574845,-2.65000000,-3.45000000,4.35028735,,,,,1.07787611,no_prev|no_next|no_old
V004,333,switch,170,170,2451,2451,331,2,0.73783150,6.85000000,-5.15000000,8.57000583,,0.91837729,1.00000000,0.00000000,0.99109557,no_prev
V004,335,switch,424,424,2481,2178,334,1,0.96351251,-0.15000000,2.20000000,2.20510771,0.96351251,0.93109354,,,1.03243493,no_old
V004,338,switch,224,224,2513,2421,337,1,0.95068052,0.40000000,-1.30000000,1.36014705,0.95068052,0.84089153,,,0.99044566,no_old
V004,340,switch,224,224,2421,2513,337,3,0.80583729,3.00000000,-4.05000000,5.04008928,,0.92639748,,,0.99677419,no_prev|no_old
V004,342,switch,170,170,2516,2451,341,1,0.89485420,-1.60000000,3.20000000,3.57770876,0.89485420,0.94325620,,,0.94741845,no_old
V004,351,switch,1167,1167,2527,2324,,,,,,,,0.97192184,,,,no_last_seen|no_prev|no_old
V004,365,switch,208,208,2537,2512,364,1,0.67407468,3.30000000,-3.45000000,4.77414914,0.67407468,0.82340529,,,1.00282042,no_old
V004,366,switch,247,247,2100,2097,355,11,0.14585879,-36.15000000,15.45000000,39.31316573,,0.91519424,0.00000000,70.47561635,2.02663612,no_prev
V004,367,reuse,298,247,2100,0,366,1,0.91519424,-2.35000000,0.55000000,2.41350368,0.91519424,0.95638186,,,1.00211625,
V004,372,switch,26,26,2352,2419,371,1,0.85023537,3.35000000,3.50000000,4.84484262,0.85023537,0.85768632,,,1.13319467,no_old
V004,373,reuse,88,26,2352,0,372,1,0.85768632,4.30000000,0.85000000,4.38320659,0.85768632,0.93581575,,,1.06278802,
V004,376,switch,81,81,2419,2494,375,1,0.88647877,-3.40000000,-2.00000000,3.94461658,0.88647877,0.92420282,,,1.03141303,no_old
V004,384,reuse,247,1117,2097,0,372,12,0.06005354,49.40000000,12.60000000,50.98156530,,0.84781342,,,1.85172359,no_prev
V004,394,switch,170,170,2455,2516,393,1,0.94008952,-1.25000000,-0.80000000,1.48408221,0.94008952,0.90799234,0.49573909,19.87158776,0.97341624,
V004,395,switch,169,169,2516,2455,394,1,0.76911506,3.75000000,-8.50000000,9.29045209,0.76911506,0.89488423,0.41833392,26.97800030,1.03530459,
V004,395,reuse,169,170,2455,0,394,1,0.90799234,2.05000000,-0.95000000,2.25942471,0.90799234,0.89843246,,,0.97058002,
V004,396,switch,81,81,2549,2494,,,,,,,,0.84985973,,,,no_last_seen|no_prev|no_old
V004,396,reuse,170,169,2516,0,395,1,0.89488423,2.10000000,-2.35000000,3.15158690,0.89488423,0.73709572,,,1.01217460,
V004,408,switch,26,26,2419,2352,407,1,0.94274577,-0.35000000,-2.75000000,2.77218326,0.94274577,0.93290979,0.53549198,21.48045623,0.95179332,
V004,408,reuse,26,88,2352,0,407,1,0.92636549,-0.45000000,-3.20000000,3.23148573,0.92636549,0.96872224,,,0.94661183,
V004,413,switch,262,262,2198,2398,412,1,0.96577766,0.55000000,0.35000000,0.65192024,0.96577766,0.96557587,,,0.99867017,no_old
V004,414,switch,169,169,2544,2516,409,5,0.65699831,9.65000000,-2.70000000,10.02060377,,0.63950471,,,1.07191015,no_prev|no_old
V004,414,reuse,200,262,2198,0,413,1,0.96557587,0.25000000,-0.95000000,0.98234414,0.96557587,0.96690055,,,0.98939587,
V004,416,switch,110,110,2562,2062,,,,,,,,0.82469718,,,,no_last_seen|no_prev|no_old
V004,422,switch,1117,1117,2115,2097,420,2,0.76082235,3.30000000,5.15000000,6.11657584,,,,,1.31436728,no_prev|no_next|no_old
V004,423,switch,223,223,2059,2228,422,1,0.94286857,1.20000000,0.65000000,1.36473441,0.94286857,0.91134338,,,1.01708741,no_old
V004,423,switch,1117,1117,2097,2097,421,2,0.81616208,4.55000000,1.90000000,4.93077073,,0.83532830,1.00000000,0.00000000,1.06748679,no_prev
V004,424,reuse,242,223,2059,0,423,1,0.91134338,1.50000000,-1.50000000,2.12132034,0.91134338,0.86320587,,,0.92899374,
V004,426,switch,262,262,2398,2198,412,14,0.69537394,-3.10000000,-15.30000000,15.61089363,,0.94568225,,,0.86599899,no_prev|no_old
V004,429,switch,262,262,2198,2398,425,4,0.83152132,1.65000000,-7.05000000,7.24051103,,0.92458785,,,1.01023798,no_prev|no_old
V004,431,switch,169,169,2455,2544,430,1,0.96254682,0.80000000,-0.50000000,0.94339811,0.96254682,0.93078845,0.43148386,21.88978072,1.00466200,
V004,431,switch,170,170,2544,2455,430,1,0.95385287,0.80000000,0.85000000,1.16726175,0.95385287,0.93571059,0.43148386,21.88978072,1.01673108,
V004,432,switch,195,195,2079,2192,417,15,0.65269887,-6.90000000,-4.40000000,8.18352003,,0.95418101,,,0.81131624,no_prev|no_old
V004,432,reuse,170,169,2455,0,431,1,0.93078845,0.20000000,-2.60000000,2.60768096,0.93078845,0.95548659,,,0.93947445,
V004,432,reuse,169,170,2544,0,431,1,0.93571059,1.15000000,-1.15000000,1.62634560,0.93571059,0.96009789,,,0.98438681,
V004,433,reuse,196,195,2079,0,432,1,0.95418101,0.75000000,0.05000000,0.75166482,0.95418101,0.95114364,,,1.04441351,
V004,440,switch,224,224,2276,2421,439,1,0.90957789,-2.35000000,0.55000000,2.41350368,0.90957789,,,,1.01244488,no_next|no_old
V004,444,switch,222,222,2059,2276,443,1,0.97248969,-0.40000000,0.35000000,0.53150729,0.97248969,0.97422548,,,1.02828854,no_old
V004,445,reuse,223,222,2059,0,444,1,0.97422548,0.55000000,-0.05000000,0.55226805,0.97422548,0.94534741,,,0.99595181,
V004,446,switch,193,193,2134,2095,443,3,0.70640594,-8.70000000,2.15000000,8.96172416,,0.96930914,0.58088905,20.16382900,1.08940515,no_prev
V004,446,reuse,222,223,2059,0,445,1,0.94534741,1.40000000,-0.20000000,1.41421356,0.94534741,0.87444988,,,0.99526627,
V004,447,reuse,197,193,2134,0,446,1,0.96930914,-0.45000000,0.45000000,0.63639610,0.96930914,0.92587047,,,1.00799933,
V004,449,switch,224,224,2059,2421,448,1,0.86493409,2.70000000,-1.35000000,3.01869177,0.86493409,0.95319675,,,0.95743839,no_old
V004,450,switch,193,193,2065,2134,449,1,0.63112112,-9.55000000,1.45000000,9.65945133,0.63112112,0.71167653,0.38929161,23.48536779,1.09925659,
V004,450,switch,194,194,2315,2065,449,1,0.93900138,-0.35000000,1.80000000,1.83371208,0.93900138,0.98788756,0.24452065,31.07108785,1.05692629,
V004,450,reuse,223,224,2059,0,449,1,0.95319675,0.95000000,0.35000000,1.01242284,0.95319675,0.91577317,,,1.04070340,
V004,451,reuse,194,193,2065,0,450,1,0.71167653,7.00000000,-1.50000000,7.15891053,0.71167653,0.74927595,,,0.95983078,
V004,451,reuse,192,194,2315,0,450,1,0.98788756,-0.20000000,0.15000000,0.25000000,0.98788756,0.96008464,,,1.01226095,
V004,455,switch,192,192,2079,2315,454,1,0.89267103,1.75000000,1.75000000,2.47487373,0.89267103,0.95119437,0.43953966,23.05130148,1.09443941,
V004,456,reuse,195,192,2079,0,455,1,0.95119437,0.75000000,0.65000000,0.99247166,0.95119437,0.94320408,,,1.04408692,
V004,459,switch,224,224,2276,2059,458,1,0.94341155,1.25000000,0.20000000,1.26589889,0.94341155,0.92812496,,,1.01665618,no_old
V004,460,reuse,222,224,2276,0,459,1,0.92812496,1.85000000,-0.20000000,1.86077941,0.92812496,0.98049730,,,0.99809886,
V004,478,switch,26,26,2352,2419,477,1,0.81534448,4.85000000,5.00000000,6.96580936,0.81534448,0.94275696,,,1.06392168,no_old
V004,479,switch,88,88,2419,2352,477,2,0.27759251,-34.40000000,-11.85000000,36.38382195,,0.75829544,0.38394064,25.98008853,0.80742145,no_prev
V004,479,reuse,88,26,2352,0,478,1,0.94275696,1.05000000,0.90000000,1.38293167,0.94275696,0.91540639,,,1.06071876,
V004,480,reuse,26,88,2419,0,479,1,0.75829544,-7.20000000,-2.45000000,7.60542569,0.75829544,0.88173158,,,0.91773631,
V004,485,switch,230,230,2077,2073,470,15,0.69055893,3.15000000,-7.85000000,8.45842775,,0.91165336,,,0.69055893,no_prev|no_old
V004,485,switch,234,234,2097,2207,484,1,0.97219452,-0.15000000,0.10000000,0.18027756,0.97219452,0.97309721,0.47715496,21.84176046,1.02860074,
V004,485,switch,1117,1117,2207,2097,484,1,0.88916187,3.00000000,-0.70000000,3.08058436,0.88916187,0.82267865,0.47715496,21.84176046,0.99642857,
V004,486,reuse,236,230,2077,0,485,1,0.91165336,0.50000000,-2.40000000,2.45153013,0.91165336,0.95191686,,,0.91419721,
V004,486,reuse,1117,234,2097,0,485,1,0.97309721,-0.50000000,0.00000000,0.50000000,0.97309721,0.94314939,,,0.98362591,
V004,486,reuse,234,1117,2207,0,485,1,0.82267865,5.05000000,1.00000000,5.14805789,0.82267865,0.85985022,,,1.00330540,
V004,489,switch,228,228,2568,2064,468,21,0.04286193,-43.40000000,-53.85000000,69.16200185,,0.95102355,,,1.04668032,no_prev|no_old
V004,491,reuse,230,132,2073,0,483,8,0.46021429,-22.40000000,5.95000000,23.17676638,,0.91646548,,,1.07502944,no_prev
V004,506,switch,128,128,2499,2155,486,20,0.26657198,-23.45000000,40.40000000,46.71255185,,0.28664143,0.68707785,14.33431198,1.22359643,no_prev
V004,506,switch,233,233,2073,2116,505,1,0.87252239,0.35000000,-3.60000000,3.61697387,0.87252239,0.91843857,,,0.87426026,no_old
V004,507,reuse,132,233,2073,0,506,1,0.91843857,-1.15000000,-1.85000000,2.17830209,0.91843857,0.85270651,,,0.94415511,
V004,508,switch,128,128,2155,2155,507,1,0.80509569,4.50000000,-4.95000000,6.68973094,0.80509569,0.79117359,1.00000000,0.00000000,0.94008264,
V004,511,switch,132,132,2116,2073,500,11,0.23518192,-30.85000000,10.75000000,32.66932812,,0.92629691,0.42041870,21.96645169,1.50199260,no_prev
V004,512,reuse,233,132,2116,0,511,1,0.92629691,-1.60000000,1.35000000,2.09344214,0.92629691,0.84252425,,,1.02345424,
V004,519,switch,164,164,2604,2172,507,12,0.09426312,-40.70000000,-20.05000000,45.37061274,,0.89657225,0.18439376,34.48786018,1.24089663,no_prev
V004,529,switch,72,72,2623,2405,527,2,0.95172104,-0.75000000,0.05000000,0.75166482,,0.87524838,0.31928127,31.63558123,1.05072806,no_prev
V004,542,switch,132,132,2073,2116,541,1,0.96516570,-0.95000000,-0.05000000,0.95131488,0.96516570,0.89469058,,,1.00663631,no_old
V004,543,reuse,233,132,2073,0,542,1,0.89469058,-2.70000000,0.55000000,2.75544915,0.89469058,0.91127851,,,1.03391078,
V004,555,switch,226,226,2056,2281,554,1,0.89308447,0.90000000,2.50000000,2.65706605,0.89308447,0.94433218,,,1.11971492,no_old
V004,556,reuse,229,226,2056,0,555,1,0.94433218,-1.55000000,0.05000000,1.55080624,0.94433218,0.96323459,,,0.98936768,
V004,563,switch,72,72,2405,2623,546,17,0.38654477,26.55000000,7.55000000,27.60262669,,,,,1.05638849,no_prev|no_next|no_old
V004,564,switch,72,72,2623,2623,562,2,0.91018664,2.50000000,-1.55000000,2.94151322,,,1.00000000,0.00000000,1.00544954,no_prev|no_next
V004,565,switch,72,72,2405,2623,563,2,0.89798516,2.95000000,-1.30000000,3.22374006,,,,,0.96416323,no_prev|no_next|no_old
V004,574,switch,170,170,2172,2544,562,12,0.81602759,-4.15000000,-1.25000000,4.33416659,,0.95598735,,,1.07831166,no_prev|no_old
V004,575,reuse,164,170,2172,0,574,1,0.95598735,0.65000000,-1.10000000,1.27769323,0.95598735,0.96101659,,,1.00198807,
V004,578,switch,167,167,2432,2363,573,5,0.40845876,9.30000000,-28.10000000,29.59898647,,0.81555767,0.32849390,30.68061277,0.43607024,no_prev
V004,579,reuse,204,167,2432,0,578,1,0.81555767,-1.40000000,-5.20000000,5.38516481,0.81555767,0.92983939,,,0.83384133,
V004,597,switch,91,91,2663,2470,596,1,0.88625572,-2.65000000,0.20000000,2.65753645,0.88625572,0.83932023,,,0.93429150,no_old
V004,599,switch,91,91,2470,2663,596,3,0.77805173,-4.95000000,-3.20000000,5.89427689,,0.90926076,,,1.02930925,no_prev|no_old
V004,601,switch,167,167,2332,2432,598,3,0.57983408,12.50000000,-0.05000000,12.50010000,,0.92890092,,,1.01346867,no_prev|no_old
V004,601,switch,169,169,2544,2455,600,1,0.89217149,-1.90000000,2.40000000,3.06104557,0.89217149,0.95496905,0.49131439,18.76086352,0.96581304,
V004,602,reuse,168,167,2332,0,601,1,0.92890092,1.65000000,0.20000000,1.66207701,0.92890092,0.91540305,,,1.03760593,
V004,602,reuse,170,169,2544,0,601,1,0.95496905,-0.80000000,0.85000000,1.16726175,0.95496905,0.88154792,,,1.00582363,
V004,611,switch,168,168,2522,2332,590,21,0.35171558,-20.60000000,-6.50000000,21.60115738,,0.76763624,,,0.69485294,no_prev|no_old
V004,612,reuse,202,168,2522,0,611,1,0.76763624,-4.85000000,1.75000000,5.15606439,0.76763624,0.85828184,,,1.12759039,
V004,627,switch,159,159,2651,2472,626,1,0.88397602,2.90000000,2.65000000,3.92842208,0.88397602,0.97022788,,,1.02237199,no_old
V004,630,switch,159,159,2472,2651,629,1,0.92081749,0.80000000,-3.80000000,3.88329757,0.92081749,0.97793360,,,1.00147710,no_old
V004,633,switch,170,170,2455,2172,632,1,0.92679431,-0.90000000,-2.10000000,2.28473193,0.92679431,0.94723883,,,0.93485369,no_old
V004,634,reuse,169,170,2455,0,633,1,0.94723883,-0.35000000,-2.20000000,2.22766694,0.94723883,0.95235717,,,1.01206151,
V004,642,switch,1182,1182,2697,2681,641,1,0.68508003,-0.30000000,-6.85000000,6.85656620,0.68508003,0.88234269,0.32484076,31.85408137,1.45968347,
V004,643,reuse,1182,1156,2681,0,642,1,0.57420387,-10.30000000,5.20000000,11.53819743,0.57420387,0.89898172,,,0.68890879,
V004,646,switch,170,170,2172,2455,632,14,0.56987977,7.50000000,-13.95000000,15.83832377,,0.90223293,,,0.99830824,no_prev|no_old
V004,648,switch,1182,1182,2705,2697,,,,,,,,0.94917537,0.33271604,27.33207822,,no_last_seen|no_prev
V004,651,switch,170,170,2455,2172,640,11,0.59551628,8.80000000,-8.70000000,12.37457070,,0.90435923,,,0.89397284,no_prev|no_old
V004,656,switch,65,65,2470,2531,655,1,0.93401773,-0.10000000,-4.05000000,4.05123438,0.93401773,0.94908449,,,1.03032497,no_old
V004,657,reuse,91,65,2470,0,656,1,0.94908449,-0.10000000,-3.60000000,3.60138862,0.94908449,0.93748825,,,0.99822304,
V004,658,switch,69,69,2710,2615,657,1,0.89046456,2.05000000,1.05000000,2.30325856,0.89046456,0.73861626,,,1.10563609,no_old
V004,658,switch,77,77,2313,2356,657,1,0.85198338,-3.35000000,3.10000000,4.56426336,0.85198338,0.93306183,0.27834762,40.40222766,0.93184620,
V004,659,switch,89,89,2713,2313,657,2,0.51846311,-1.80000000,38.50000000,38.54205495,,0.79537492,0.52208857,20.06103188,1.08209617,no_prev
V004,659,reuse,89,77,2313,0,658,1,0.93306183,-1.80000000,0.15000000,1.80623919,0.93306183,0.94333943,,,0.99133995,
V004,660,switch,1117,1117,2651,2207,658,2,0.38273919,-17.75000000,25.75000000,31.27499001,,0.89039330,0.30103149,33.67911074,1.10144790,no_prev
V004,661,switch,69,69,2615,2710,660,1,0.87512694,3.10000000,-2.65000000,4.07829621,0.87512694,,,,0.95124448,no_next|no_old
V004,661,reuse,159,1117,2651,0,660,1,0.89039330,-1.20000000,5.30000000,5.43415127,0.89039330,0.90826193,,,0.99649737,
V004,664,switch,65,65,2531,2470,655,9,0.78396103,-4.60000000,-7.05000000,8.41798670,,0.94170999,,,1.09651180,no_prev|no_old
V004,665,switch,153,153,2722,2510,664,1,0.82182331,4.05000000,-2.90000000,4.98121471,0.82182331,0.88931582,,,1.00340012,no_old
V004,667,switch,77,77,2356,2313,666,1,0.93380058,-1.95000000,-0.50000000,2.01308221,0.93380058,0.92732389,,,1.00420832,no_old
V004,670,switch,65,65,2470,2531,663,7,0.74133544,-6.15000000,-8.20000000,10.25000000,,0.96308449,,,1.00199933,no_prev|no_old
V004,670,switch,143,143,2677,2496,669,1,0.94493810,-0.65000000,-2.35000000,2.43823707,0.94493810,0.95036863,,,0.98093236,no_old
V004,671,switch,146,146,2402,2391,670,1,0.71497318,8.10000000,0.50000000,8.11541743,0.71497318,0.60206983,,,0.91284329,no_old
V004,671,switch,174,174,2716,2402,668,3,0.64870259,-3.10000000,-21.30000000,21.52440475,,0.96100373,0.23896765,43.42202782,0.95041322,no_prev
V004,672,switch,125,125,2727,2317,,,,,,,,0.89483467,,,,no_last_seen|no_prev|no_old
V004,672,reuse,174,146,2402,0,671,1,0.60206983,10.30000000,-8.15000000,13.13440139,0.60206983,0.80767465,,,0.88905269,
V004,673,switch,153,153,2510,2722,670,3,0.80851226,-2.25000000,-7.90000000,8.21416460,,0.90185232,0.61468265,23.05862095,0.83741940,no_prev
V004,690,switch,143,143,2496,2677,669,21,0.55990365,3.60000000,-31.05000000,31.25799898,,0.91489691,,,0.99035608,no_prev|no_old
V004,693,switch,69,69,2710,2615,692,1,0.74294838,7.60000000,3.75000000,8.47481563,0.74294838,0.40638290,,,1.04660577,no_old
V004,694,switch,69,69,2615,2615,692,2,0.97799721,0.15000000,1.10000000,1.11018017,,0.86645844,1.00000000,0.00000000,1.01462817,no_prev
V004,694,switch,146,146,2677,2402,689,5,0.23445137,29.95000000,-17.90000000,34.89143878,,0.92239281,,,1.05227565,no_prev|no_old
V004,695,reuse,143,146,2677,0,694,1,0.92239281,-1.55000000,-1.55000000,2.19203102,0.92239281,,,,0.96641735,no_next
V004,696,switch,126,126,2409,2314,695,1,0.92325514,1.40000000,-1.00000000,1.72046505,0.92325514,0.89451624,,,0.95907143,no_old
V004,697,switch,126,126,2314,2314,691,6,0.46063677,-15.05000000,-3.15000000,15.37611785,,0.70236250,1.00000000,0.00000000,0.91083525,no_prev
V004,697,switch,146,146,2375,2677,696,1,0.89879775,-2.40000000,-1.45000000,2.80401498,0.89879775,0.92572292,,,1.00433866,no_old
V004,698,switch,172,172,2479,2232,696,2,0.83165485,-4.35000000,-2.70000000,5.11981445,,0.68121001,,,0.97294632,no_prev|no_old
V004,698,switch,173,173,2677,2375,695,3,0.83254302,3.95000000,-2.30000000,4.57083143,,,0.41972705,25.76751831,0.96958440,no_prev|no_next
V004,698,switch,1118,1118,2402,2558,674,24,0.00000000,62.40000000,-6.50000000,62.73762826,,0.95411345,,,1.24676627,no_prev|no_old
V004,698,reuse,173,146,2375,0,697,1,0.92572292,-1.80000000,-0.90000000,2.01246118,0.92572292,0.91533656,,,1.01155174,
V004,699,switch,175,175,2639,2670,698,1,0.83003629,-4.10000000,-0.60000000,4.14366987,0.83003629,0.94633782,,,0.97374506,no_old
V004,699,reuse,146,1118,2402,0,698,1,0.95411345,0.85000000,1.15000000,1.43003496,0.95411345,0.91524957,,,0.99668733,
V004,700,switch,171,171,2479,2189,699,1,0.87702561,2.60000000,2.95000000,3.93223855,0.87702561,0.91151625,,,1.00351442,no_old
V004,700,reuse,105,175,2639,0,699,1,0.94633782,-1.05000000,-0.30000000,1.09201648,0.94633782,0.89472239,,,0.98893925,
V004,701,switch,172,172,2232,2232,697,4,0.79303634,4.95000000,0.90000000,5.03115295,,0.60607022,1.00000000,0.00000000,0.94593365,no_prev
V004,701,reuse,151,171,2479,0,700,1,0.91151625,0.20000000,-2.60000000,2.60768096,0.91151625,0.98438675,,,0.92444620,
V004,702,switch,78,78,2739,2634,701,1,0.90887181,-1.70000000,0.50000000,1.77200451,0.90887181,0.87879532,,,1.06880053,no_old
V004,703,switch,175,175,2670,2639,698,5,0.51001646,9.05000000,-6.55000000,11.17161582,,0.88221734,0.37219242,17.46840004,0.65689292,no_prev
V004,703,reuse,146,173,2677,0,698,5,0.80699876,4.45000000,-3.30000000,5.54008123,,0.93170541,,,1.07554633,no_prev
V004,709,switch,171,171,2232,2479,708,1,0.65522309,8.45000000,5.35000000,10.00124992,0.65522309,0.89104093,0.62164374,11.65268209,1.16837223,
V004,710,switch,69,69,2746,2615,709,1,0.97708437,0.45000000,-0.65000000,0.79056942,0.97708437,0.98651881,,,1.02031106,no_old
V004,710,switch,153,153,2722,2510,709,1,0.88211461,-0.85000000,4.60000000,4.67787345,0.88211461,0.93559434,,,1.09694755,no_old
V004,710,reuse,172,171,2232,0,709,1,0.89104093,-1.85000000,2.80000000,3.35596484,0.89104093,0.92289877,,,1.07456978,
V004,711,switch,176,176,2207,2525,710,1,0.93515490,-1.15000000,-2.30000000,2.57147817,0.93515490,0.90705271,,,1.03001502,no_old
V004,712,switch,1060,1060,2738,2680,711,1,0.80029030,-3.10000000,10.60000000,11.04400290,0.80029030,0.86034252,,,1.18895880,no_old
V004,713,reuse,69,31,2710,0,712,1,0.97372796,-0.25000000,-1.10000000,1.12805142,0.97372796,0.94320180,,,1.01380912,
V004,714,switch,143,143,2752,2496,713,1,0.87085144,2.55000000,-2.65000000,3.67763511,0.87085144,0.85404760,,,1.00427909,no_old
V004,718,switch,147,147,2207,2319,716,2,0.85450588,-0.25000000,-7.35000000,7.35425047,,,,,0.90913901,no_prev|no_next|no_old
V004,719,switch,147,147,2319,2319,717,2,0.96228951,0.55000000,1.25000000,1.36565003,,,1.00000000,0.00000000,0.98432130,no_prev|no_next
V004,719,switch,174,174,2752,2716,718,1,0.74958081,2.25000000,-13.95000000,14.13028662,0.74958081,,,,1.04193085,no_next|no_old
