seq,frame,type,gt_id_old,gt_id_new,track_id,note
V004,2716,reuse,611,610,3870,tracker 3870 matched gt 611 (last frame 2704) now gt 610
V004,2717,switch,622,622,4053,tracker 3937 -> 4053 on gt 622
V004,2718,switch,622,622,3937,tracker 3937 -> 3937 on gt 622
V004,2731,switch,906,906,4107,tracker 2140 -> 4107 on gt 906
V004,2732,switch,598,598,3927,tracker 4040 -> 3927 on gt 598
V004,2732,switch,619,619,4120,tracker 3941 -> 4120 on gt 619
V004,2733,reuse,631,598,3927,tracker 3927 matched gt 631 (last frame 2731) now gt 598
V004,2738,switch,792,792,4121,tracker 3030 -> 4121 on gt 792
V004,2740,switch,917,917,4129,tracker 4067 -> 4129 on gt 917
V004,2744,switch,725,725,3989,tracker 4087 -> 3989 on gt 725
V004,2746,switch,631,631,4046,tracker 3927 -> 4046 on gt 631
V004,2747,reuse,601,631,4046,tracker 4046 matched gt 601 (last frame 2745) now gt 631
V004,2749,reuse,631,601,4046,tracker 4046 matched gt 631 (last frame 2748) now gt 601
V004,2750,switch,787,787,2140,tracker 3928 -> 2140 on gt 787
V004,2751,reuse,906,787,2140,tracker 2140 matched gt 906 (last frame 2730) now gt 787
V004,2761,switch,601,601,4140,tracker 4046 -> 4140 on gt 601
V004,2761,reuse,601,631,4046,tracker 4046 matched gt 601 (last frame 2760) now gt 631
V004,2778,reuse,557,658,2145,tracker 2145 matched gt 557 (last frame 2758) now gt 658
V004,2803,switch,578,578,3780,tracker 3951 -> 3780 on gt 578
V004,2804,switch,840,840,4178,tracker 4171 -> 4178 on gt 840
V004,2804,reuse,581,578,3780,tracker 3780 matched gt 581 (last frame 2800) now gt 578
V004,2804,reuse,595,788,3864,tracker 3864 matched gt 595 (last frame 2728) now gt 788
V004,2806,reuse,840,839,4171,tracker 4171 matched gt 840 (last frame 2803) now gt 839
V004,2810,switch,678,678,4180,tracker 4091 -> 4180 on gt 678
V004,2812,switch,625,625,4180,tracker 3871 -> 4180 on gt 625
V004,2812,switch,678,678,3871,tracker 4091 -> 3871 on gt 678
V004,2813,reuse,625,678,3871,tracker 3871 matched gt 625 (last frame 2811) now gt 678
V004,2820,switch,619,619,4053,tracker 4120 -> 4053 on gt 619
V004,2821,switch,621,621,3937,tracker 4053 -> 3937 on gt 621
V004,2821,reuse,621,619,4053,tracker 4053 matched gt 621 (last frame 2815) now gt 619
V004,2823,switch,575,575,3734,tracker 3974 -> 3734 on gt 575
V004,2823,reuse,678,661,4091,tracker 4091 matched gt 678 (last frame 2803) now gt 661
V004,2824,reuse,576,575,3734,tracker 3734 matched gt 576 (last frame 2817) now gt 575
V004,2828,switch,597,597,4183,tracker 3975 -> 4183 on gt 597
V004,2832,switch,604,604,4158,tracker 4082 -> 4158 on gt 604
V004,2838,switch,626,626,3909,tracker 3944 -> 3909 on gt 626
V004,2839,reuse,588,626,3909,tracker 3909 matched gt 588 (last frame 2828) now gt 626
V004,2841,reuse,597,812,3975,tracker 3975 matched gt 597 (last frame 2826) now gt 812
V004,2845,switch,597,597,4091,tracker 4183 -> 4091 on gt 597
V004,2846,reuse,661,597,4091,tracker 4091 matched gt 661 (last frame 2841) now gt 597
V004,2847,switch,571,571,2236,tracker 3609 -> 2236 on gt 571
V004,2847,switch,580,580,3806,tracker 3936 -> 3806 on gt 580
V004,2848,reuse,572,571,2236,tracker 2236 matched gt 572 (last frame 2846) now gt 571
V004,2848,reuse,582,580,3806,tracker 3806 matched gt 582 (last frame 2846) now gt 580
V004,2850,switch,572,572,3609,tracker 2236 -> 3609 on gt 572
V004,2851,switch,661,661,4200,tracker 4091 -> 4200 on gt 661
V004,2852,switch,806,806,2118,tracker 2169 -> 2118 on gt 806
V004,2852,switch,922,922,2169,tracker 2118 -> 2169 on gt 922
V004,2853,reuse,922,806,2118,tracker 2118 matched gt 922 (last frame 2850) now gt 806
V004,2853,reuse,806,922,2169,tracker 2169 matched gt 806 (last frame 2851) now gt 922
V004,2861,switch,571,571,3609,tracker 2236 -> 3609 on gt 571
V004,2867,switch,677,677,2704,tracker 4001 -> 2704 on gt 677
V004,2868,reuse,643,677,2704,tracker 2704 matched gt 643 (last frame 2857) now gt 677
V004,2874,switch,571,571,2236,tracker 3609 -> 2236 on gt 571
V004,2876,switch,620,620,4208,tracker 3919 -> 4208 on gt 620
V004,2886,switch,605,605,4023,tracker 4056 -> 4023 on gt 605
V004,2886,switch,839,839,4211,tracker 4171 -> 4211 on gt 839
V004,2888,switch,643,643,4217,tracker 2704 -> 4217 on gt 643
V004,2888,switch,725,725,4218,tracker 3989 -> 4218 on gt 725
V004,2892,switch,699,699,4171,tracker 4187 -> 4171 on gt 699
V004,2893,switch,622,622,4091,tracker 3937 -> 4091 on gt 622
V004,2893,reuse,839,699,4171,tracker 4171 matched gt 839 (last frame 2885) now gt 699
V004,2894,reuse,597,622,4091,tracker 4091 matched gt 597 (last frame 2862) now gt 622
V004,2925,switch,618,618,4091,tracker 3593 -> 4091 on gt 618
V004,2928,switch,622,622,3909,tracker 4091 -> 3909 on gt 622
V004,2929,switch,621,621,3593,tracker 4053 -> 3593 on gt 621
V004,2929,switch,722,722,4237,tracker 4128 -> 4237 on gt 722
V004,2930,reuse,618,621,3593,tracker 3593 matched gt 618 (last frame 2901) now gt 621
V004,2934,reuse,626,622,3909,tracker 3909 matched gt 626 (last frame 2904) now gt 622
V004,2937,reuse,622,626,3909,tracker 3909 matched gt 622 (last frame 2936) now gt 626
V004,2939,switch,642,642,4222,tracker 3227 -> 4222 on gt 642
V004,2940,switch,665,665,4243,tracker 4224 -> 4243 on gt 665
V004,2940,switch,667,667,4224,tracker 4243 -> 4224 on gt 667
V004,2941,reuse,667,665,4243,tracker 4243 matched gt 667 (last frame 2939) now gt 665
V004,2941,reuse,665,667,4224,tracker 4224 matched gt 665 (last frame 2937) now gt 667
V004,2942,reuse,626,622,3909,tracker 3909 matched gt 626 (last frame 2941) now gt 622
V004,2961,switch,625,625,3829,tracker 4180 -> 3829 on gt 625
V004,2962,reuse,617,625,3829,tracker 3829 matched gt 617 (last frame 2930) now gt 625
V004,2964,switch,666,666,4041,tracker 4253 -> 4041 on gt 666
V004,2965,reuse,1206,666,4041,tracker 4041 matched gt 1206 (last frame 2963) now gt 666
V004,2968,switch,625,625,4180,tracker 3829 -> 4180 on gt 625
V004,2968,reuse,622,626,3909,tracker 3909 matched gt 622 (last frame 2967) now gt 626
V004,2971,switch,626,626,3829,tracker 3909 -> 3829 on gt 626
V004,2971,reuse,626,622,3909,tracker 3909 matched gt 626 (last frame 2970) now gt 622
V004,2972,switch,676,676,4257,tracker 4030 -> 4257 on gt 676
V004,2972,reuse,625,626,3829,tracker 3829 matched gt 625 (last frame 2967) now gt 626
V004,2973,switch,626,626,3909,tracker 3829 -> 3909 on gt 626
V004,2974,switch,631,631,3829,tracker 4046 -> 3829 on gt 631
V004,2974,reuse,622,626,3909,tracker 3909 matched gt 622 (last frame 2971) now gt 626
V004,2976,switch,626,626,3829,tracker 3909 -> 3829 on gt 626
V004,2979,switch,620,620,3909,tracker 4208 -> 3909 on gt 620
V004,2980,reuse,626,620,3909,tracker 3909 matched gt 626 (last frame 2975) now gt 620
V004,2981,switch,620,620,3829,tracker 3909 -> 3829 on gt 620
V004,2981,switch,626,626,4208,tracker 3829 -> 4208 on gt 626
V004,2982,switch,627,627,3829,tracker 3894 -> 3829 on gt 627
V004,2982,reuse,620,626,4208,tracker 4208 matched gt 620 (last frame 2978) now gt 626
V004,2983,switch,620,620,3909,tracker 3909 -> 3909 on gt 620
V004,2983,reuse,626,627,3829,tracker 3829 matched gt 626 (last frame 2979) now gt 627
V004,2986,switch,620,620,4208,tracker 3909 -> 4208 on gt 620
V004,2986,switch,626,626,3909,tracker 4208 -> 3909 on gt 626
V004,2987,switch,619,619,3894,tracker 4053 -> 3894 on gt 619
V004,2987,switch,725,725,4265,tracker 4218 -> 4265 on gt 725
V004,2987,reuse,626,620,4208,tracker 4208 matched gt 626 (last frame 2983) now gt 620
V004,2987,reuse,620,626,3909,tracker 3909 matched gt 620 (last frame 2985) now gt 626
V004,2988,reuse,627,619,3894,tracker 3894 matched gt 627 (last frame 2981) now gt 619
V004,2991,switch,1206,1206,4268,tracker 4041 -> 4268 on gt 1206
V004,2993,reuse,627,631,3829,tracker 3829 matched gt 627 (last frame 2992) now gt 631
V004,2994,switch,627,627,4208,tracker 3829 -> 4208 on gt 627
V004,2995,reuse,620,627,4208,tracker 4208 matched gt 620 (last frame 2992) now gt 627
V004,2999,switch,631,631,3894,tracker 3829 -> 3894 on gt 631
V004,3000,reuse,619,631,3894,tracker 3894 matched gt 619 (last frame 2993) now gt 631
V004,3003,switch,619,619,4046,tracker 3894 -> 4046 on gt 619
V004,3004,reuse,631,619,4046,tracker 4046 matched gt 631 (last frame 2965) now gt 619
V004,3005,switch,631,631,3873,tracker 3894 -> 3873 on gt 631
V004,3006,switch,570,570,3894,tracker 3873 -> 3894 on gt 570
V004,3007,switch,570,570,3978,tracker 3873 -> 3978 on gt 570
V004,3007,reuse,570,631,3873,tracker 3873 matched gt 570 (last frame 3003) now gt 631
V004,3008,switch,621,621,3873,tracker 3593 -> 3873 on gt 621
V004,3008,switch,631,631,3894,tracker 3873 -> 3894 on gt 631
V004,3008,reuse,614,570,3978,tracker 3978 matched gt 614 (last frame 2989) now gt 570
V004,3009,switch,570,570,3593,tracker 3978 -> 3593 on gt 570
V004,3009,reuse,631,621,3873,tracker 3873 matched gt 631 (last frame 3007) now gt 621
V004,3010,switch,570,570,3978,tracker 3978 -> 3978 on gt 570
V004,3013,switch,625,625,3686,tracker 4180 -> 3686 on gt 625
V004,3014,switch,625,625,4180,tracker 4180 -> 4180 on gt 625
V004,3016,switch,625,625,3686,tracker 4180 -> 3686 on gt 625
V004,3017,reuse,568,625,3686,tracker 3686 matched gt 568 (last frame 2968) now gt 625
V004,3018,switch,602,602,3870,tracker 3979 -> 3870 on gt 602
V004,3019,reuse,610,602,3870,tracker 3870 matched gt 610 (last frame 2996) now gt 602
V004,3023,switch,625,625,4029,tracker 3686 -> 4029 on gt 625
V004,3024,reuse,569,625,4029,tracker 4029 matched gt 569 (last frame 2995) now gt 625
V004,3028,switch,725,725,4292,tracker 4265 -> 4292 on gt 725
V004,3043,switch,627,627,3829,tracker 4208 -> 3829 on gt 627
V004,3044,reuse,631,627,3829,tracker 3829 matched gt 631 (last frame 2997) now gt 627
V004,3045,switch,725,725,4301,tracker 4292 -> 4301 on gt 725
V004,3046,switch,826,826,3994,tracker 3992 -> 3994 on gt 826
V004,3047,reuse,825,826,3994,tracker 3994 matched gt 825 (last frame 3039) now gt 826
V004,3051,switch,628,628,3894,tracker 3886 -> 3894 on gt 628
V004,3051,switch,725,725,4304,tracker 4301 -> 4304 on gt 725
V004,3051,switch,825,825,3992,tracker 3994 -> 3992 on gt 825
V004,3052,reuse,631,628,3894,tracker 3894 matched gt 631 (last frame 3049) now gt 628
V004,3052,reuse,826,825,3992,tracker 3992 matched gt 826 (last frame 3045) now gt 825
V004,3054,switch,715,715,4258,tracker 4249 -> 4258 on gt 715
V004,3054,switch,783,783,4249,tracker 4258 -> 4249 on gt 783
V004,3055,switch,631,631,3886,tracker 3894 -> 3886 on gt 631
V004,3055,reuse,783,715,4258,tracker 4258 matched gt 783 (last frame 3053) now gt 715
V004,3055,reuse,715,783,4249,tracker 4249 matched gt 715 (last frame 3053) now gt 783
V004,3058,reuse,628,631,3886,tracker 3886 matched gt 628 (last frame 3050) now gt 631
V004,3060,switch,905,905,4309,tracker 3923 -> 4309 on gt 905
V004,3063,switch,631,631,4301,tracker 3886 -> 4301 on gt 631
V004,3064,switch,825,825,4311,tracker 3992 -> 4311 on gt 825
V004,3065,switch,841,841,4133,tracker 4148 -> 4133 on gt 841
V004,3066,reuse,700,841,4133,tracker 4133 matched gt 700 (last frame 3064) now gt 841
V004,3067,switch,766,766,2109,tracker 2808 -> 2109 on gt 766
V004,3067,switch,841,841,4148,tracker 4133 -> 4148 on gt 841
V004,3067,reuse,841,700,4133,tracker 4133 matched gt 841 (last frame 3066) now gt 700
V004,3068,reuse,834,766,2109,tracker 2109 matched gt 834 (last frame 3066) now gt 766
V004,3069,switch,834,834,4314,tracker 2109 -> 4314 on gt 834
V004,3074,switch,631,631,3886,tracker 3886 -> 3886 on gt 631
V004,3081,switch,631,631,3978,tracker 3886 -> 3978 on gt 631
V004,3082,reuse,570,631,3978,tracker 3978 matched gt 570 (last frame 3021) now gt 631
V004,3083,switch,865,865,3886,tracker 3940 -> 3886 on gt 865
V004,3083,switch,904,904,4309,tracker 2149 -> 4309 on gt 904
V004,3083,switch,905,905,2149,tracker 4309 -> 2149 on gt 905
V004,3084,reuse,631,865,3886,tracker 3886 matched gt 631 (last frame 3079) now gt 865
V004,3084,reuse,905,904,4309,tracker 4309 matched gt 905 (last frame 3082) now gt 904
V004,3084,reuse,904,905,2149,tracker 2149 matched gt 904 (last frame 3082) now gt 905
V004,3087,switch,631,631,3886,tracker 3978 -> 3886 on gt 631
V004,3088,reuse,865,631,3886,tracker 3886 matched gt 865 (last frame 3086) now gt 631
V004,3096,switch,865,865,4326,tracker 3886 -> 4326 on gt 865
V004,3106,switch,631,631,4332,tracker 3886 -> 4332 on gt 631
V004,3120,switch,825,825,4340,tracker 4311 -> 4340 on gt 825
V004,3131,switch,637,637,4326,tracker 3987 -> 4326 on gt 637
V004,3132,reuse,865,637,4326,tracker 4326 matched gt 865 (last frame 3130) now gt 637
V004,3133,switch,865,865,3940,tracker 4326 -> 3940 on gt 865
V004,3137,switch,904,904,2149,tracker 4309 -> 2149 on gt 904
V004,3137,switch,905,905,4355,tracker 2149 -> 4355 on gt 905
V004,3137,switch,921,921,4357,tracker 3359 -> 4357 on gt 921
V004,3138,reuse,905,904,2149,tracker 2149 matched gt 905 (last frame 3136) now gt 904
V004,3142,switch,806,806,3359,tracker 2118 -> 3359 on gt 806
V004,3143,switch,921,921,2118,tracker 4357 -> 2118 on gt 921
V004,3143,reuse,921,806,3359,tracker 3359 matched gt 921 (last frame 3136) now gt 806
V004,3144,reuse,806,921,2118,tracker 2118 matched gt 806 (last frame 3138) now gt 921
V004,3150,switch,631,631,3987,tracker 4332 -> 3987 on gt 631
V004,3151,reuse,637,631,3987,tracker 3987 matched gt 637 (last frame 3125) now gt 631
V004,3152,switch,631,631,4332,tracker 3987 -> 4332 on gt 631
V004,3152,switch,866,866,4368,tracker 4347 -> 4368 on gt 866
V004,3158,switch,643,643,4024,tracker 4217 -> 4024 on gt 643
V004,3159,reuse,655,643,4024,tracker 4024 matched gt 655 (last frame 3147) now gt 643
V004,3160,switch,724,724,4369,tracker 3847 -> 4369 on gt 724
V004,3161,switch,655,655,3889,tracker 4024 -> 3889 on gt 655
V004,3162,reuse,629,655,3889,tracker 3889 matched gt 629 (last frame 3094) now gt 655
V004,3171,switch,632,632,4332,tracker 3976 -> 4332 on gt 632
V004,3172,reuse,631,632,4332,tracker 4332 matched gt 631 (last frame 3161) now gt 632
V004,3173,reuse,632,631,4332,tracker 4332 matched gt 632 (last frame 3172) now gt 631
V004,3193,switch,655,655,4069,tracker 3889 -> 4069 on gt 655
V004,3194,reuse,703,655,4069,tracker 4069 matched gt 703 (last frame 3153) now gt 655
V004,3197,switch,724,724,3982,tracker 4369 -> 3982 on gt 724
V004,3198,reuse,633,724,3982,tracker 3982 matched gt 633 (last frame 3185) now gt 724
V004,3200,switch,891,891,4192,tracker 3924 -> 4192 on gt 891
V004,3201,switch,724,724,3924,tracker 3982 -> 3924 on gt 724
V004,3201,switch,800,800,4375,tracker 4396 -> 4375 on gt 800
V004,3201,reuse,669,891,4192,tracker 4192 matched gt 669 (last frame 3183) now gt 891
V004,3202,switch,650,650,4021,tracker 4068 -> 4021 on gt 650
V004,3202,reuse,891,724,3924,tracker 3924 matched gt 891 (last frame 3199) now gt 724
V004,3202,reuse,756,800,4375,tracker 4375 matched gt 756 (last frame 3200) now gt 800
V004,3203,switch,655,655,3889,tracker 4069 -> 3889 on gt 655
V004,3203,reuse,721,650,4021,tracker 4021 matched gt 721 (last frame 3201) now gt 650
V004,3204,switch,826,826,4340,tracker 3994 -> 4340 on gt 826
V004,3205,switch,633,633,4369,tracker 3982 -> 4369 on gt 633
V004,3205,reuse,825,826,4340,tracker 4340 matched gt 825 (last frame 3203) now gt 826
V004,3206,switch,639,639,4332,tracker 3971 -> 4332 on gt 639
V004,3206,reuse,724,633,4369,tracker 4369 matched gt 724 (last frame 3190) now gt 633
V004,3206,reuse,1206,889,4268,tracker 4268 matched gt 1206 (last frame 3204) now gt 889
V004,3207,switch,825,825,3994,tracker 4340 -> 3994 on gt 825
V004,3207,reuse,631,639,4332,tracker 4332 matched gt 631 (last frame 3205) now gt 639
V004,3208,switch,756,756,4396,tracker 4375 -> 4396 on gt 756
V004,3208,reuse,826,825,3994,tracker 3994 matched gt 826 (last frame 3198) now gt 825
V004,3209,reuse,800,756,4396,tracker 4396 matched gt 800 (last frame 3195) now gt 756
V004,3210,switch,638,638,3924,tracker 3855 -> 3924 on gt 638
V004,3211,switch,631,631,4369,tracker 4332 -> 4369 on gt 631
V004,3211,switch,724,724,4192,tracker 3924 -> 4192 on gt 724
V004,3211,reuse,724,638,3924,tracker 3924 matched gt 724 (last frame 3204) now gt 638
V004,3212,reuse,891,724,4192,tracker 4192 matched gt 891 (last frame 3206) now gt 724
V004,3213,switch,871,871,4021,tracker 4206 -> 4021 on gt 871
V004,3213,reuse,724,891,4192,tracker 4192 matched gt 724 (last frame 3212) now gt 891
V004,3214,switch,826,826,3994,tracker 4340 -> 3994 on gt 826
V004,3215,switch,638,638,3855,tracker 3924 -> 3855 on gt 638
V004,3215,reuse,825,826,3994,tracker 3994 matched gt 825 (last frame 3213) now gt 826
V004,3215,reuse,650,871,4021,tracker 4021 matched gt 650 (last frame 3212) now gt 871
V004,3216,switch,655,655,4069,tracker 3889 -> 4069 on gt 655
V004,3216,reuse,826,825,3994,tracker 3994 matched gt 826 (last frame 3215) now gt 825
V004,3220,switch,826,826,4340,tracker 3994 -> 4340 on gt 826
V004,3224,reuse,891,724,4192,tracker 4192 matched gt 891 (last frame 3223) now gt 724
V004,3228,reuse,802,755,4162,tracker 4162 matched gt 802 (last frame 3203) now gt 755
V004,3236,reuse,724,891,4192,tracker 4192 matched gt 724 (last frame 3235) now gt 891
V004,3237,reuse,891,724,4192,tracker 4192 matched gt 891 (last frame 3236) now gt 724
V004,3238,switch,641,641,4069,tracker 3945 -> 4069 on gt 641
V004,3239,reuse,655,641,4069,tracker 4069 matched gt 655 (last frame 3217) now gt 641
V004,3242,reuse,724,891,4192,tracker 4192 matched gt 724 (last frame 3241) now gt 891
V004,3257,reuse,801,803,4166,tracker 4166 matched gt 801 (last frame 3243) now gt 803
V004,3263,switch,680,680,4108,tracker 4137 -> 4108 on gt 680
V004,3265,switch,924,924,3750,tracker 3993 -> 3750 on gt 924
V004,3265,reuse,663,680,4108,tracker 4108 matched gt 663 (last frame 3264) now gt 680
V004,3266,switch,673,673,3993,tracker 3750 -> 3993 on gt 673
V004,3266,reuse,673,924,3750,tracker 3750 matched gt 673 (last frame 3250) now gt 924
V004,3267,reuse,924,673,3993,tracker 3993 matched gt 924 (last frame 3264) now gt 673
V004,3270,switch,638,638,4192,tracker 3855 -> 4192 on gt 638
V004,3270,switch,651,651,4427,tracker 4101 -> 4427 on gt 651
V004,3270,switch,891,891,4219,tracker 4192 -> 4219 on gt 891
V004,3271,reuse,891,638,4192,tracker 4192 matched gt 891 (last frame 3269) now gt 638
V004,3271,reuse,672,891,4219,tracker 4219 matched gt 672 (last frame 3214) now gt 891
V004,3273,switch,663,663,4160,tracker 4108 -> 4160 on gt 663
V004,3274,reuse,681,663,4160,tracker 4160 matched gt 681 (last frame 3271) now gt 663
V004,3276,switch,681,681,4108,tracker 4160 -> 4108 on gt 681
V004,3281,switch,638,638,3855,tracker 4192 -> 3855 on gt 638
V004,3282,switch,891,891,4192,tracker 4219 -> 4192 on gt 891
V004,3283,switch,905,905,4436,tracker 4355 -> 4436 on gt 905
V004,3283,reuse,638,891,4192,tracker 4192 matched gt 638 (last frame 3279) now gt 891
V004,3284,switch,848,848,4438,tracker 4169 -> 4438 on gt 848
V004,3284,reuse,821,1200,4412,tracker 4412 matched gt 821 (last frame 3257) now gt 1200
V004,3288,switch,659,659,4069,tracker 4076 -> 4069 on gt 659
V004,3298,switch,663,663,4444,tracker 4160 -> 4444 on gt 663
V004,3298,switch,892,892,4069,tracker 4256 -> 4069 on gt 892
V004,3299,reuse,641,892,4069,tracker 4069 matched gt 641 (last frame 3270) now gt 892
V004,3300,reuse,680,681,4108,tracker 4108 matched gt 680 (last frame 3275) now gt 681
V004,3301,switch,867,867,4431,tracker 4345 -> 4431 on gt 867
V004,3301,reuse,723,874,4161,tracker 4161 matched gt 723 (last frame 3289) now gt 874
V004,3301,reuse,713,875,4377,tracker 4377 matched gt 713 (last frame 3284) now gt 875
V004,3303,switch,663,663,4160,tracker 4444 -> 4160 on gt 663
V004,3304,switch,867,867,4345,tracker 4431 -> 4345 on gt 867
V004,3307,reuse,861,860,4441,tracker 4441 matched gt 861 (last frame 3302) now gt 860
V004,3308,switch,861,861,4377,tracker 4441 -> 4377 on gt 861
V004,3309,reuse,875,861,4377,tracker 4377 matched gt 875 (last frame 3307) now gt 861
V004,3310,switch,875,875,4446,tracker 4377 -> 4446 on gt 875
V004,3314,switch,894,894,4269,tracker 4203 -> 4269 on gt 894
V004,3315,switch,660,660,4076,tracker 4075 -> 4076 on gt 660
V004,3315,reuse,653,894,4269,tracker 4269 matched gt 653 (last frame 3313) now gt 894
